Date,BHEL,Bank of Baroda,Britannia,Colgate,Dabur,Godrej,Reliance,Asian Paints,Berger Paints,MuthootFinance
2014-01-01,110,123.360001,451.924988,670.5,172.600006,167,417.096344,489.950012,79.23214,107.400002
2014-01-08,108.133331,124.090004,452.524994,658.625,171.800003,165.550003,436.611359,487.399994,73.910713,136.600006
2014-01-15,113.166664,126.459999,439.850006,655.150024,167.699997,163.850006,427.472992,479.25,80.089287,133.300003
2014-01-22,109.566666,113.480003,432.799988,653.924988,168.300003,158.25,418.458435,476.799988,74.714287,129.199997
2014-01-29,108.566666,108.480003,437.350006,659.825012,170.050003,158.25,406.917816,476,72.428574,129.100006
2014-02-05,103.400002,112.269997,450.649994,659.075012,176.300003,158.850006,398.84436,484.350006,75.178574,160.25
2014-02-12,99.766663,107.580002,456.524994,655.549988,170.800003,157.399994,402.757263,473.100006,73.589287,160.600006
2014-02-19,106.466667,107.449997,447.575012,657.424988,172.050003,167.899994,401.469482,472.049988,75.01786,166.25
2014-02-26,111.300003,115.349998,432.350006,657.075012,174.050003,165.399994,402.658203,475.600006,74.64286,162.75
2014-03-05,126.23333,129.580002,436.774994,663.549988,174.699997,179.350006,433.268066,480.700012,75.26786,169.699997
2014-03-12,126,131.919998,427.975006,659.825012,177.050003,175.449997,444.016174,501.600006,75.428574,156.25
2014-03-19,131.03334,132.850006,420.575012,671.599976,176,182.949997,435.521698,525.299988,79.5,169.75
2014-03-26,129.666672,147.369995,420.600006,675.799988,188.350006,218.350006,466.874481,536.650024,82.14286,169.550003
2014-04-02,118.433334,150.070007,416.325012,693.875,183.5,227.699997,467.642212,539.549988,82.48214,163.449997
2014-04-09,121.333336,150.619995,441.475006,698.650024,178.800003,212.75,470.093994,534.5,83.946426,164.800003
2014-04-16,124.533333,156.100006,456.225006,720.549988,179.800003,221.899994,479.331421,536.400024,87.535713,175
2014-04-23,124.366669,163.429993,431.399994,730.474976,177.800003,217,465.735291,497.600006,86.178574,175.449997
2014-04-30,119.300003,161.169998,425.200012,711.924988,179.199997,213.75,477.152069,514.75,86.625,180.100006
2014-05-07,145.96666,175.570007,437.075012,703.299988,188.850006,215.75,526.707336,540.349976,85.35714,193.350006
2014-05-14,185.199997,187.410004,417.725006,681.025024,182.949997,239.850006,534.855103,528.900024,85.23214,195.300003
2014-05-21,163.766663,177.350006,435.625,663.450012,179.550003,233.699997,538.867065,523.75,86.25,192.850006
2014-05-28,171.566666,173.899994,449.100006,702.150024,185.300003,248.199997,542.557129,509.100006,86.571426,204.449997
2014-06-04,170.53334,177.619995,437.924988,726.900024,191.899994,257.899994,553.899597,536.25,96.446426,189.850006
2014-06-11,165.199997,175.25,473.649994,755.049988,188.449997,247.350006,539.907227,560.599976,96.23214,191.350006
2014-06-18,166.866669,172.940002,471,761.900024,185.800003,237.850006,524.949036,579.900024,97.928574,188.149994
2014-06-25,168.300003,175.649994,508.100006,765.224976,187,246,499.267456,583.849976,105.446426,189.050003
2014-07-02,161.933334,166.470001,510.200012,800.825012,192.5,232.350006,492.853241,590.099976,108.196426,184.300003
2014-07-09,156.433334,165.910004,491.799988,808.474976,194.600006,224.649994,481.535522,582.5,104.23214,177.550003
2014-07-16,156.03334,166.399994,520.275024,820.474976,192.949997,246.149994,510.634705,603.599976,104.428574,178.75
2014-07-23,153.233337,173.320007,535.575012,795.174988,197.949997,229,498.078705,636,106.696426,176.699997
2014-07-30,152.100006,181.880005,564.375,770.924988,202.850006,235.699997,487.305817,633.400024,110.071426,177.25
2014-08-06,149.46666,182.820007,576.224976,736.849976,206.100006,227.800003,487.578247,614.200012,107.160713,178.550003
2014-08-13,151.699997,177.449997,641.75,743.174988,225.75,227.75,499.911346,615.299988,120.035713,194.25
2014-08-20,155.333328,178.270004,628.299988,754.400024,227.149994,224.75,492.01123,608,122.39286,192.149994
2014-08-27,160.199997,177.940002,628.575012,771.599976,227,231.75,507.093262,624.25,122.660713,191.100006
2014-09-03,147.46666,180.470001,637.525024,785.150024,228.25,236.75,511.650055,665.150024,125.660713,190
2014-09-10,143.933334,184.630005,718.174988,824.325012,221.050003,233.850006,485.101715,646.799988,124.625,190.149994
2014-09-17,144.300003,185.850006,693.174988,811,220.5,238.600006,478.39035,634.799988,125.803574,201.199997
2014-09-24,133.633331,180.460007,696.025024,871.275024,222.149994,236.899994,468.409943,629.549988,135.357147,204.399994
2014-10-01,131.633331,173.279999,700.775024,867.849976,215.75,237.75,458.726715,629.099976,144.017853,193.649994
2014-10-08,150.666672,174.300003,670,850.650024,210,237.449997,476.111938,646.099976,136.928574,188.550003
2014-10-15,158.96666,176.759995,695.549988,853.150024,209.449997,233.75,460.311707,644.25,125.660713,186.25
2014-10-22,170.199997,183.940002,722.724976,847.25,213.449997,236.550003,462.639648,646.700012,138.053574,186.75
2014-10-29,168.899994,190.009995,754.099976,846.599976,230.350006,251.25,496.468964,653.599976,140.285721,198.350006
2014-11-05,163.53334,202.410004,764.799988,928.700012,229.149994,252.600006,484.259705,649.299988,131.017853,195.800003
2014-11-12,169.46666,211.199997,832.400024,977.224976,232.100006,250.649994,489.683289,700.900024,129.446426,192.899994
2014-11-19,177,202.309998,794.599976,949.150024,242.899994,250.649994,491.83786,691.75,126.625,185.300003
2014-11-26,180.96666,216.910004,872.875,954.349976,243.050003,250.949997,476.805359,770.049988,151.303574,193.050003
2014-12-03,172.866669,209.929993,896.775024,904.450012,239.25,263.200012,465.512421,781.799988,144.428574,195.5
2014-12-10,165.199997,201.699997,869.025024,859.025024,223.300003,248.399994,428.240692,758.849976,137.339279,195.350006
2014-12-17,174.399994,211.850006,882.049988,894.299988,232.800003,248.149994,442.678833,739.25,143.178574,189.600006
2014-12-24,172.233337,216.470001,892,888.625,232.300003,257.299988,435.942688,749.950012,142.535721,191.399994
2014-12-31,173.96666,211.899994,940.950012,920.075012,224.350006,255.449997,414.124512,756.5,151.196426,195.949997
2015-01-07,171.666672,216.320007,966.700012,969.849976,235.75,252.699997,417.616425,833.849976,167.571426,196.050003
2015-01-14,187.5,217.360001,960.375,963,254.149994,269.350006,447.285187,839.200012,163.321426,216.850006
2015-01-21,187.933334,222.949997,957.174988,963.224976,248.75,275.350006,440.350922,890.5,161.607147,221.949997
2015-01-28,198.066666,185.050003,962.125,923.474976,265.850006,282,464.39798,814.700012,153.928574,208.100006
2015-02-04,174.333328,176.399994,966.625,916.450012,270.5,287.399994,436.859009,822.200012,149.678574,214.550003
2015-02-11,173.03334,182.75,1017.099976,959.025024,266.850006,295.799988,447.161346,834.150024,153.392853,212.949997
2015-02-18,185.166672,176.75,1036.5,986.575012,268.149994,301.399994,416.774384,799.549988,158.785721,218.350006
2015-02-25,183.166672,187.199997,1084.324951,1004.275024,264.049988,298,446.170746,838.299988,160.178574,220.5
2015-03-04,172.733337,179.850006,1078.025024,1044.050049,265.799988,272.350006,425.54129,807.950012,147.678574,212.550003
2015-03-11,176.53334,182.399994,1095.474976,1029.199951,283.299988,264.700012,424.4021,831.400024,156.857147,205.100006
2015-03-18,160,167.899994,1074.375,1028.724976,266.5,250.899994,419.993866,813.299988,152.75,194.449997
2015-03-25,156.899994,163.5,1079.275024,1007.150024,265.549988,251.149994,409.121948,811.299988,149.035721,207.050003
2015-04-01,155.666672,170.050003,1129.550049,1049.724976,274.299988,276.25,412.514771,835.200012,156.214279,204.149994
2015-04-08,161.766663,175.550003,1155.099976,1074.574951,283.600006,274.25,456.918854,862.049988,160,199.550003
2015-04-15,151.333328,180.149994,1034.75,990.900024,268.549988,260.350006,434.110077,796.5,146.392853,191.550003
2015-04-22,155.300003,173.449997,1047.525024,1007.825012,259.100006,244.199997,428.537903,765.450012,149.214279,183.550003
2015-04-29,163.433334,170,1172.474976,1030.375,264.600006,249.600006,441.886353,781.400024,155.142853,184.300003
2015-05-06,148.399994,158.399994,1136.199951,1021.525024,260.649994,242.75,430.271454,758.349976,147.964279,185.949997
2015-05-13,156.766663,160.649994,1162.375,1037.050049,264.700012,239.899994,443.570404,774.75,149.535721,191.25
2015-05-20,160.96666,159.449997,1256.824951,998.575012,270.649994,255.350006,438.14682,763.5,150.857147,185.75
2015-05-27,167.399994,160.399994,1254.550049,975.125,266.75,255.25,445.105835,759.200012,145.785721,185.800003
2015-06-03,160.899994,153.149994,1298.800049,951.450012,253.75,250.100006,437.701019,735.700012,139.5,185.449997
2015-06-10,163.733337,142,1305.824951,968.174988,256.549988,241.949997,447.730957,704.950012,123.678574,187
2015-06-17,162.53334,150.300003,1369.349976,978.625,269.75,250.149994,492.828491,756.5,139.571426,189
2015-06-24,165.266663,144.149994,1381.474976,1019.875,280.100006,246.850006,495.354523,755.349976,139.535721,202.050003
2015-07-01,172.666672,153.649994,1393.75,1030.300049,288.399994,254,496.914734,824.599976,154.107147,208.550003
2015-07-08,182.100006,155.800003,1415.650024,1003.075012,296.149994,253.699997,494.215332,822.700012,150.714279,200.699997
2015-07-15,189.100006,150.699997,1437.574951,1025.050049,302.25,273.200012,499.168396,816.049988,153.678574,202.899994
2015-07-22,185.933334,153.850006,1488.025024,1027.875,294.450012,258.100006,500.381866,835.150024,151.571426,191.050003
2015-07-29,187.866669,191.050003,1587.824951,992.200012,292.200012,261.25,489.361328,905.700012,162.392853,192.300003
2015-08-05,178.03334,178.050003,1683.449951,1007.974976,299.899994,309.350006,478.46463,883.400024,164.5,179.350006
2015-08-12,174.333328,212.899994,1658.25,993.224976,303.100006,332.200012,467.617462,901.349976,162.035721,181
2015-08-19,154,182.649994,1488.449951,950.299988,273.399994,288.600006,420.092926,852.150024,146.535721,165.199997
2015-08-26,145.166672,172.5,1460.449951,961.950012,270.100006,293.899994,415.981903,819.099976,152.5,173.300003
2015-09-02,141.399994,177.699997,1421.650024,902.950012,274.5,284.600006,420.315826,791.5,151.428574,165.100006
2015-09-09,141.46666,181.600006,1539.599976,974.5,282.299988,313,429.429443,831.099976,156.25,159.100006
2015-09-16,134.46666,186.850006,1450.25,963.075012,277.950012,315.200012,419.969116,804.700012,157.892853,155.649994
2015-09-23,131.46666,187.25,1485.400024,941.75,274.75,306,416.427673,804.799988,157.785721,162
2015-09-30,131.833328,184.350006,1627.199951,961.299988,276.899994,324.049988,444.808655,853.700012,158.892853,163.800003
2015-10-07,138.96666,176,1557.525024,916.900024,271,334.5,442.604553,865.349976,163.25,180.699997
2015-10-14,141.699997,176.25,1650.025024,937.200012,271.049988,363.799988,473.858307,875.450012,160.142853,187.399994
2015-10-21,142.933334,168.350006,1592.099976,947.549988,271,360.100006,465.363831,827.099976,157.857147,181.199997
2015-10-28,134.03334,161.949997,1588.675049,948.900024,270.200012,348,479.05899,814.200012,160.607147,183.25
2015-11-04,118.933334,172.949997,1517.675049,958.150024,264.649994,313.700012,457.042694,797.799988,158.428574,178.850006
2015-11-11,119.199997,173.25,1439.050049,945,264.049988,316.649994,459.519226,807.650024,156.607147,179.5
2015-11-18,115.900002,168.199997,1470.550049,945.049988,275.200012,315.850006,479.306641,856.599976,158.178574,178.949997
2015-11-25,116.966667,177.550003,1485.724976,975.400024,278.5,333.950012,478.4151,844.599976,157.142853,186
2015-12-02,109.800003,161.699997,1439.150024,985.400024,275.100006,332.200012,466.032471,860.75,167.178574,186.149994
2015-12-09,110.73333,158.350006,1440.025024,1001.299988,272.549988,330.549988,483.368164,878.549988,159.25,181.350006
2015-12-16,110.633331,157.100006,1458.449951,989.450012,278.100006,342.399994,489.014618,880.950012,179.892853,179.5
2015-12-23,112.366669,157.850006,1488.900024,971.849976,277.299988,332.649994,502.932709,880.099976,186.857147,177.100006
2015-12-30,110.866669,148.100006,1483.349976,974.25,275.950012,334,497.855835,900.650024,183.892853,177.449997
2016-01-06,100.433334,134.5,1470.099976,908.5,254.899994,320.450012,517.816589,872.900024,176.25,189.899994
2016-01-13,96.199997,125.150002,1366.5,911.799988,249.550003,319.950012,516.90033,845.549988,178.857147,176.300003
2016-01-20,96.833336,129.5,1301.300049,865.400024,237.25,309.549988,497.261444,878.599976,188.857147,179.899994
2016-01-27,89.866669,120.949997,1396.425049,855,241.149994,300.049988,495.874603,882.5,189.285721,194.949997
2016-02-03,87.599998,124.300003,1391.550049,848.349976,249.25,290.850006,474.254547,884.200012,185.928574,189.350006
2016-02-10,68.833336,130.850006,1312.949951,839.25,245.100006,282.25,460.906067,840.299988,165.642853,184.800003
2016-02-17,65.633331,132.949997,1401.125,820,238.899994,275.5,470.366394,877.099976,171.035721,183.850006
2016-02-24,61.866665,136.050003,1420.849976,824.25,241.949997,269.600006,486.042786,871.950012,166.035721,174.899994
2016-03-02,70.666664,141.899994,1409.525024,825.5,248.600006,276.899994,508.678253,875.700012,166.214279,176.350006
2016-03-09,70.766663,143.199997,1379.375,839.650024,247.399994,274.799988,505.458771,884.599976,166.142853,178.600006
2016-03-16,77.800003,146.5,1375.75,852.099976,249.649994,291.350006,519.005371,853.349976,166.857147,177
2016-03-23,73.966667,140.350006,1291.574951,829.299988,245.100006,293.549988,513.259827,856.099976,170.571426,173.100006
2016-03-30,75.23333,144.350006,1320.675049,831.099976,246,301.799988,508.653473,869.849976,175.678574,178.550003
2016-04-06,84.866669,149.199997,1352.875,819.200012,262.799988,321.700012,518.782471,866.900024,182.071426,176.5
2016-04-13,88.133331,148.100006,1425.324951,846.150024,273.649994,344.799988,527.375977,885.200012,180.464279,186.350006
2016-04-20,86.099998,161.699997,1418.650024,843.900024,266.549988,330.5,503.700409,876.900024,187.857147,199.100006
2016-04-27,82.966667,152.899994,1423.550049,850.349976,290.399994,339.850006,483.318634,872,188.392853,196.100006
2016-05-04,85.766663,157.399994,1410.449951,845.799988,290.149994,320.75,486.661926,898.349976,199.214279,206.850006
2016-05-11,80.666664,141.899994,1502.824951,828.150024,281.200012,329.799988,480.024841,969.650024,210.357147,223.100006
2016-05-18,78.466667,129.800003,1327.025024,834.400024,283.100006,322.049988,465.809601,956.25,195.892853,215.600006
2016-05-25,80.333336,142.800003,1353.099976,861.349976,289.700012,329.5,474.427887,984.849976,202,232.399994
2016-06-01,79.533333,145.399994,1397.574951,855.150024,307.600006,340.149994,473.041046,1032.75,202.892853,273.100006
2016-06-08,80.933334,148.800003,1340.574951,860.700012,307.899994,325.399994,483.541504,986.5,209.535721,268.299988
2016-06-15,81.23333,149.899994,1282.425049,884.25,309.799988,337.100006,488.915558,982.049988,207.928574,268.100006
2016-06-22,79.300003,154.399994,1374.074951,898.25,313,359.5,474.403137,980.200012,196.892853,279.200012
2016-06-29,92.933334,159.449997,1418.125,941.700012,308,362.649994,491.88739,985.099976,200.607147,287.100006
2016-07-06,92.199997,160.75,1428.599976,932.950012,313.899994,376.75,496.989044,1020.450012,223.928574,281.299988
2016-07-13,93.199997,158.300003,1380.025024,941,310.75,361.700012,504.121429,1030.699951,232.25,275.850006
2016-07-20,98.199997,153.800003,1411.900024,967.75,303,368.399994,507.217102,1060.75,235.449997,285.899994
2016-07-27,92.433334,151.149994,1440.349976,968.650024,301.100006,353.950012,501.644897,1123.349976,239.5,362.350006
2016-08-03,93.133331,158.449997,1564.224976,970.700012,289.25,377.799988,510.510864,1146.5,234.449997,379.75
2016-08-10,91.400002,149.550003,1636.025024,956.049988,298.75,357.600006,507.638092,1129.650024,230.600006,365.5
2016-08-17,91.266663,164.300003,1680.675049,936.5,290.799988,363.700012,500.480927,1126.25,243.300003,334.350006
2016-08-24,93.699997,164.149994,1721.599976,953.150024,293.799988,358.649994,528.193237,1146.199951,266.450012,354.200012
2016-08-31,92.099998,169.5,1728.550049,975.25,299.649994,353.200012,505.16156,1204.150024,261.75,358.200012
2016-09-07,98.333336,161.75,1713.974976,977.900024,290.5,339.75,518.33667,1154.599976,266.100006,349
2016-09-14,97.166664,166.699997,1705.25,962.049988,291.25,335.899994,532.056641,1165.050049,265.549988,354.100006
2016-09-21,94.099998,164,1715.625,978.75,282.200012,336.049988,550.036194,1192.550049,260.899994,373.299988
2016-09-28,92,169.850006,1737.675049,979.950012,280.049988,353.649994,543.027649,1192.550049,263.299988,349.549988
2016-10-05,89.966667,161.949997,1688.400024,965.400024,286.350006,351.450012,543.027649,1212.650024,266.549988,343.700012
2016-10-12,90.800003,155.699997,1632.300049,918.75,275,356.399994,535.474243,1174.5,267.899994,351.5
2016-10-19,93.400002,156.550003,1647.675049,944.099976,285.100006,364.549988,525.444336,1139.75,257.799988,369.850006
2016-10-26,94.366669,155.300003,1665.275024,973.049988,291.25,365.049988,520.565552,1076.699951,260.850006,361.75
2016-11-02,95.466667,148.949997,1617.775024,979.099976,297.75,359.149994,497.038574,1057,245.75,361.850006
2016-11-09,89.166664,174.300003,1464.675049,914.799988,270.75,305.700012,488.073547,890.799988,197.600006,322.5
2016-11-16,82.933334,163.199997,1453.025024,903.599976,275.950012,299.299988,496.023193,907.75,185.399994,296.25
2016-11-23,86.133331,161.5,1502.724976,940.299988,277.950012,300.549988,494.165802,958.549988,241.149994,308.700012
2016-11-30,85.400002,162.300003,1502.224976,923.700012,280.450012,302.450012,497.880585,934.150024,218.399994,298.149994
2016-12-07,83.633331,160.399994,1469.324951,915.150024,280.850006,298.899994,515.018127,906.75,199.449997,289.700012
2016-12-14,80.599998,155.75,1436.050049,909.75,274.649994,298.350006,523.983154,865.700012,194.199997,266.850006
2016-12-21,79.5,149.899994,1413.425049,886.099976,270.5,301.600006,527.351257,876,195.75,272.299988
2016-12-28,83.199997,148.600006,1436.125,898.299988,275.5,321.200012,539.585266,896.599976,213.449997,286.549988
2017-01-04,85.5,152.949997,1440.400024,891.900024,277.649994,321.700012,539.808167,923.599976,219.75,288.100006
2017-01-11,85.300003,159.050003,1506.775024,912.450012,277.899994,336.549988,515.736328,960.150024,214.850006,310.450012
2017-01-18,87.833336,156.050003,1574.175049,898.799988,277.299988,323.549988,508.826843,973.450012,210.050003,298.850006
2017-01-25,91.366669,165.149994,1565.224976,887.650024,276,330.649994,517.69281,970.700012,211.5,305.649994
2017-02-01,101.400002,187.050003,1615.300049,893.150024,266.899994,375.149994,510.609924,999.299988,216.699997,340.399994
2017-02-08,104.933334,168.800003,1612.224976,881.799988,269.350006,361,519.971191,980.799988,223.149994,335
2017-02-15,103.066666,169.300003,1619.525024,913.549988,273,355.649994,538.990906,991.5,224.350006,350.100006
2017-02-22,108.300003,165.300003,1614.699951,900.25,276.899994,364.100006,613.212341,1024.199951,231.800003,356.299988
2017-03-01,106.766663,160.350006,1529.574951,927.299988,276.049988,368.049988,646.348267,1023.950012,223.899994,351.350006
2017-03-08,107.566666,161,1588.375,953.099976,273.600006,374.850006,638.695801,1071.400024,229.600006,340.950012
2017-03-15,112.633331,162.850006,1647.175049,980.650024,282.149994,388.350006,625.966492,1068.699951,230.399994,350.600006
2017-03-22,112.366669,173.899994,1669.775024,987.549988,274.700012,377.549988,617.026184,1057.849976,229.449997,350.950012
2017-03-29,111.300003,172.399994,1695.849976,1006.599976,280.299988,403.049988,680.871033,1089.849976,248.300003,380.649994
2017-04-05,117.633331,174.699997,1701.400024,1021.049988,289.450012,429.850006,679.731812,1072.5,234.050003,385.149994
2017-04-12,113.166664,176.050003,1684.25,990.400024,289.649994,438.299988,678.666931,1040.449951,239.649994,396.399994
2017-04-19,118.599998,181.800003,1738.724976,1040.699951,293.899994,470.399994,709.673035,1097.900024,257.100006,393.950012
2017-04-26,117,188.649994,1786.974976,1033.449951,284.899994,506.299988,678.840271,1112.099976,257.700012,393.649994
2017-05-03,117.900002,186.75,1796.474976,1005.75,273.450012,530.25,658.929016,1165.300049,260.299988,396.200012
2017-05-10,113.633331,193.550003,1876.425049,976.599976,273.25,514.400024,671.782166,1142.849976,261.5,394.799988
2017-05-17,103.933334,182,1797.099976,987.099976,273.700012,501.399994,646.645447,1098.900024,244.100006,382.850006
2017-05-24,93.599998,178.5,1712.724976,1012.450012,278.350006,492.049988,673.292847,1159.449951,256,395.049988
2017-05-31,92.466667,174.449997,1813.675049,1027.050049,282.75,513.75,650.236389,1153.150024,251.199997,424.850006
2017-06-07,93.5,169.75,1813.050049,1070.300049,291.75,533.200012,651.00415,1149.699951,249.199997,464.700012
2017-06-14,91.866669,167.350006,1791.900024,1081.75,287.049988,550.700012,699.544006,1149.449951,249,464.799988
2017-06-21,89.599998,154.850006,1823.775024,1093.800049,290,515,711.827576,1134.150024,241.550003,436.049988
2017-06-28,89.266663,159.350006,1874.025024,1119.349976,295.5,511,704.29895,1108.550049,244.399994,450.600006
2017-07-05,93.166664,162.649994,1848.525024,1079.050049,305.100006,513.599976,740.159058,1131.75,254.800003,445.049988
2017-07-12,95.5,163.850006,1871.474976,1073.199951,299.899994,506.350006,752.814087,1146.599976,253.149994,468.899994
2017-07-19,97.099998,165,1925.25,1066.800049,306.899994,512.150024,793.552917,1150.099976,253.5,465.950012
2017-07-26,96.400002,163.5,1953.75,1069.75,301.700012,515.049988,794.271118,1148.199951,248.75,470.549988
2017-08-02,89.766663,156.550003,2036.175049,1066.849976,314.950012,504.049988,793.751038,1147.349976,253.100006,479.600006
2017-08-09,84.300003,142.25,2080,1047.099976,307.100006,509.850006,779.139526,1154,247.399994,453.899994
2017-08-16,83.766663,139.350006,2099.425049,1084.75,301.100006,510.049988,772.700562,1129.449951,237.149994,442.899994
2017-08-23,84.566666,140.050003,2086.300049,1096.800049,309.25,540.599976,758.881531,1151.699951,244,453.600006
2017-08-30,87.533333,138.399994,2130.300049,1109.599976,313.700012,607.349976,808.634949,1206.349976,255.449997,466.200012
2017-09-06,87.933334,141.850006,2158.600098,1157.449951,306.899994,653.299988,816.015015,1256.349976,267.75,518.049988
2017-09-13,89.599998,144.550003,2185.100098,1144.050049,314.549988,610.099976,830.725525,1253.300049,266.450012,509.899994
2017-09-20,85.166664,142.649994,2163,1080.099976,308.049988,617.299988,812.399292,1174,243.149994,478.399994
2017-09-27,83.099998,137.300003,2170.024902,1059.599976,311.299988,614.549988,790.853516,1148.800049,247.300003,476.850006
2017-10-04,86.75,141.649994,2174.300049,1091.050049,317.299988,639.150024,835.282349,1163,262.75,491.200012
2017-10-11,84.25,139.149994,2307.649902,1041.900024,319.950012,635.599976,866.139832,1197.150024,265.149994,500.299988
2017-10-18,88.199997,143.149994,2312.925049,1057.449951,318.549988,676.400024,925.477417,1222.900024,274.399994,499.100006
2017-10-25,98,169.899994,2319.75,1064.650024,332.850006,679.299988,932.015442,1180.849976,266.049988,493.299988
2017-11-01,93.199997,165.25,2324.5,1033.699951,340.149994,708.200012,898.186096,1141.449951,248.050003,468.399994
2017-11-08,91.150002,174.350006,2394.175049,1056.800049,337.950012,696.099976,878.373901,1155.050049,249.25,451.350006
2017-11-15,87.449997,180.350006,2408.449951,1044.300049,339.799988,707,923.793335,1160.300049,247.699997,452.399994
2017-11-22,94.099998,172.25,2397.350098,1054.099976,344.899994,716.150024,934.491943,1171,261.5,454.350006
2017-11-29,90.150002,170,2380.925049,1032.650024,344.049988,709.150024,905.120361,1115,251,438.299988
2017-12-06,91.699997,165.600006,2430.050049,1067.050049,348.149994,713.25,907.002502,1117.400024,251.699997,431.450012
2017-12-13,90.050003,168.300003,2378.274902,1074.300049,350.049988,709.599976,917.25531,1137.699951,256.850006,444.600006
2017-12-20,93,166.5,2372.800049,1083.849976,353.5,703.950012,921.069214,1150.75,260.049988,463.850006
2017-12-27,98.199997,157.949997,2328.024902,1100.75,349.049988,703.650024,902.594299,1142.75,264.25,458.899994
