Date,Bharat-Airtel,CoalIndia,Infosys,Asian Paints,State Bank of India,Wipro,Reliance,Axis Bank,Tata Motors,Tata Steel
2014-01-01,289.307587,247.5,462.431244,472.25,152.559998,215.606308,415.424988,223.910004,346.14624,339.329773
2014-02-01,263.924896,244,477.524994,472.950012,153.169998,223.781311,399.625,253.179993,412.634796,327.801208
2014-03-01,292.750092,287.899994,409.856262,546.5,191.830002,203.475052,464.75,292.089996,394.132782,375.249268
2014-04-01,300.782593,291.700012,397.149994,505.149994,207.895004,195.750046,467.649994,303.839996,410.062347,381.680481
2014-05-01,315.791901,371.149994,367.6875,509.450012,254.190002,189.375046,532.575012,367.230011,411.051758,452.566711
2014-06-01,309.274078,385.299988,405.806244,592.700012,268.589996,204.356308,507.350006,384.279999,426.585541,503.349457
2014-07-01,342.046692,368.950012,420.712494,629.150024,243.975006,203.868805,503,391.850006,442.168793,527.264038
2014-08-01,339.384491,356.399994,449.25,624.150024,246.044998,212.025055,499.625,397.299988,518.848328,489.296082
2014-09-01,371.101379,341.350006,468.456238,629.400024,244.235001,223.631302,472.674988,377.799988,497.427521,437.608185
2014-10-01,365.639282,369.350006,506.431244,656.150024,270.165009,211.293808,499.600006,438.75,529.979248,466.239014
2014-11-01,350.629974,354.75,544.90625,743.700012,321.450012,219.562561,495.424988,481.049988,527.3078,450.947021
2014-12-01,323.916199,383.75,492.799988,751.75,311.850006,207.675049,445.575012,502.049988,490.847931,380.489502
2015-01-01,342.184387,360.850006,535.6875,857.450012,310,227.362549,457.674988,588.700012,578.757324,372.009857
2015-02-01,326.302979,395.450012,566.587524,807,299.950012,245.418808,427.825012,567.150024,569.407349,334.470612
2015-03-01,361.600067,362.399994,554.150024,808.75,267,235.425064,412.350006,560.400024,544.127808,301.885834
2015-04-01,350.354584,363,485.600006,762.900024,270.049988,201.956299,431.424988,567.849976,508.450012,343.474335
2015-05-01,390.425262,391.299988,505.600006,787,278.149994,210.600052,438.575012,585.25,481.600006,312.985626
2015-06-01,385.468079,421.049988,492.674988,754.450012,262.799988,204.056305,500.225006,558.650024,434.549988,290.309631
2015-07-01,384.274658,439.299988,539.025024,881.450012,270.399994,213.431305,500.825012,573.75,384.350006,235.620529
2015-08-01,325.430878,366.350006,547.599976,848.599976,247.100006,214.293808,428.399994,506.700012,340.149994,214.421341
2015-09-01,310.283905,326.5,580.224976,841.099976,237.25,223.931305,430.25,495.549988,298.450012,201.892395
2015-10-01,320.152374,319.899994,568.025024,828.700012,237.199997,214.987549,473.924988,474.950012,384.450012,235.096497
2015-11-01,307.070892,330.700012,544.224976,840.450012,250.449997,214.762558,484,468.850006,423.350006,219.185211
2015-12-01,312.028076,328.700012,552.275024,883.849976,224.399994,209.925049,506.299988,449.5,391.25,247.291977
2016-01-01,265.944519,320.049988,582.424988,868.849976,179.949997,210.450058,517.525024,408.149994,336.700012,238.240646
2016-02-01,290.776398,311.200012,541.875,848.549988,158.399994,194.962555,483.274994,375.25,300.25,237.33551
2016-03-01,322.126099,292,608.974976,868.700012,194.300003,211.256302,522.625,444.549988,386.299988,304.410675
2016-04-01,333.968292,287.100006,605.424988,868.099976,188.949997,207.637558,491.274994,472.25,408.850006,333.994232
2016-05-01,322.814575,291.649994,624.924988,984.099976,204.850006,204.825058,479.475006,515.599976,458.200012,318.654602
2016-06-01,336.12558,313.149994,585.375,1003.650024,218.649994,209.381302,484.725006,533.450012,459.25,306.697327
2016-07-01,332.361786,328,536.974976,1114.699951,229.050003,204.487549,507.75,546.049988,503,337.99588
2016-08-01,304.638184,333.649994,518.400024,1159.25,252.550003,183.937546,529,595.650024,537.450012,352.954407
2016-09-01,288.297791,322.549988,519.049988,1162.099976,250.699997,179.11879,541.049988,541.849976,534.75,356.717865
2016-10-01,292.520599,324.399994,498.725006,1070,257.850006,173.137543,526.75,486.600006,535.849976,385.348663
2016-11-01,297.8909,308.200012,487.725006,969.849976,258.399994,174.412537,496.375,469.75,459.350006,395.352753
2016-12-01,280.311188,300,505.350006,891.349976,249.75,177.750046,540.049988,450,471.350006,372.62915
2017-01-01,319.372101,309.899994,464.649994,970.799988,260,171.412537,521.700012,465.899994,523.599976,440.561798
2017-02-01,335.207581,321.799988,506.149994,1024.449951,269.200012,183.187546,619.125,506.149994,456.149994,459.855438
2017-03-01,321.253998,292.799988,510.399994,1071.199951,292.600006,193.256302,659.599976,490.799988,465.950012,459.855438
2017-04-01,324.971893,276.850006,459.700012,1120.5,289.450012,185.287552,697.400024,509.600006,457.799988,427.651733
2017-05-01,341.312286,263.299988,488.475006,1152.599976,288.549988,201.431305,670.299988,514.200012,476.200012,481.054596
2017-06-01,348.05957,244.199997,467.825012,1104.150024,273.600006,194.062546,690.125,516.099976,432.5,518.641479
2017-07-01,383.540253,249.149994,505.649994,1159.449951,312.549988,216.750061,806.924988,518.849976,444.5,540.745789
2017-08-01,392.766174,238,457.649994,1168.150024,277.350006,224.287552,796.75,500.649994,376.600006,607.868591
2017-09-01,356.780579,270.600006,449.375,1117.050049,253.75,210.712555,782.150024,508.799988,401.25,620.302246
2017-10-01,456.842529,286.350006,460.825012,1180.699951,305.799988,220.500061,940.799988,523.049988,428.549988,670.41803
2017-11-01,456.108154,276.200012,487.475006,1147.75,320.450012,218.850052,922.599976,536,404.649994,662.319458
2017-12-01,485.989044,263,519.650024,1157.900024,309.5,235.050064,921.049988,562.400024,431.200012,697.85791
2018-01-01,403.598572,298.600006,575.325012,1131.050049,312.75,228.487564,961.150024,593.400024,399.25,705.049988
2018-02-01,392.307159,309.549988,587.125,1118.849976,268.75,219.600052,952.450012,529.599976,370.200012,671.700012
2018-03-01,366.190063,283.5,567.200012,1120.699951,250.100006,211.087555,882.799988,509.399994,327.450012,570.900024
2018-04-01,375.966766,283.850006,599.700012,1200.150024,246.300003,209.062546,963.099976,518.049988,340.200012,594.700012
2018-05-01,343.148285,294.5,615.950012,1305.599976,269.200012,196.425049,921.299988,543.299988,282.899994,575.450012
2018-06-01,349.757874,264.399994,653.375,1264.099976,259.299988,196.050049,972.950012,510.399994,269.299988,567.849976
2018-07-01,358.662476,261.700012,682.5,1448.300049,293.399994,207.600052,1185.849976,550.099976,264.149994,562.849976
2018-08-01,351.915161,286.100006,720,1371.099976,308.850006,226.237549,1240.949951,649.200012,267.100006,601.650024
2018-09-01,310.513397,266.850006,727.849976,1294.050049,265,243.150055,1258.199951,612.349976,223.449997,580.349976
2018-10-01,268.193604,266.149994,686.25,1227.25,280.5,248.625061,1061.400024,581.900024,178.649994,552.400024
2018-11-01,287.838806,244.300003,666.5,1344.900024,284.350006,243.637558,1168.199951,625.75,171.949997,530.25
2018-12-01,287.242096,240.75,659.849976,1373.699951,295.649994,247.687561,1121.050049,619.799988,172.600006,521.849976
